"","ID","WA_or_IG","Control_Treatment","Politics","gender","age","Education","News_conso_W1","IG_News_conso_W1","WA_News_conso_W1","informed_News_W1","informed_POL_W1","interest_News_W1","interest_POL_W1","Type_MEDIA_W1","NOTIF_W1","Trust_News_W1","News_conso_W2","IG_News_conso_W2","WA_News_conso_W2","informed_News_W2","informed_POL_W2","interest_News_W2","interest_POL_W2","Type_MEDIA_W2","NOTIF_W2","Trust_News_W2","Efficacy_W1","Efficacy_W2","SM_use_W2","Total_Knowledge_W2","Total_Knowledge_W1","Total_FALSE_BELIEF_W2","Total_FALSE_BELIEF_W1","Total_TRUE_BELIEF_W2","Total_TRUE_BELIEF_W1","Total_TRUE_AWARE_W2","Total_TRUE_AWARE_W1","PLACEBO_awareness","right_W1","right_W2","left_W1","left_W2","Ukraine_W1","Ukraine_W2","Russia_W1","Russia_W2","Palestine_W1","Palestine_W2","EU_W1","EU_W2","Isreal_W1","Isreal_W2","Center_W1","Center_W2","Merged_Url_1","Merged_Url_2","EndDate_W1","EndDate_W2","Follow_1","Notif_1","Follow_2","Notif_2","BOTH","Day_W1","Day_W2","Diff_Day","Total_TRUE_BELIEF_W2_mean","Total_FALSE_BELIEF_W2_mean","SM_MAIN_W1","SM_MAIN_W2","notifications_perfect","notifications_at_least_one","screenshots_at_least_one","Total_DISCERN_W2","Total_DISCERN_W1","Wave","false_aware"
"4886",269691741987052,"IG","Control","5",2,57,3,6,4,6,3,3,3,8,2,1,4,6,1,1,4,4,8,8,2,1,4,6,6,4,6,3,9,3,35,11,4,1,0,37,53,0,0,64,67,33,27,49,63,77,87,55,56,55,52,"https://ipz.qualtrics.com/Q/File.php?F=F_2uwwYywlA36IWvF","https://ipz.qualtrics.com/Q/File.php?F=F_1ig4BXmDBBLYPPz",2024-03-01 21:38:29,2024-03-15 17:26:57,1,0,1,0,1,"01","15",14,5,2.25,0,0,0,0,1,26,8,"2",2
"4887",269691741988084,"WA","Treatment","3",1,35,2,4,3,2,4,4,8,8,5,0,2,5,2,3,4,4,3,8,5,1,3,7,7,2,0,0,17,9,28,8,2,1,0,3,0,100,97,2,0,45,75,5,12,4,0,5,12,3,0,"https://ipz.qualtrics.com/Q/File.php?F=F_24Mi8kCQZj01c5D","https://ipz.qualtrics.com/Q/File.php?F=F_1FA6kdBgZnUOkhq",2024-03-02 17:40:30,2024-03-15 19:18:29,1,1,1,1,1,"02","15",13,4,4.25,0,0,1,1,1,11,-1,"1",1
"4888",269691741988084,"WA","Treatment","3",1,35,2,4,3,2,4,4,8,8,5,0,2,5,2,3,4,4,3,8,5,1,3,7,7,2,0,0,17,9,28,8,2,1,0,3,0,100,97,2,0,45,75,5,12,4,0,5,12,3,0,"https://ipz.qualtrics.com/Q/File.php?F=F_24Mi8kCQZj01c5D","https://ipz.qualtrics.com/Q/File.php?F=F_1FA6kdBgZnUOkhq",2024-03-02 17:40:30,2024-03-15 19:18:29,1,1,1,1,1,"02","15",13,4,4.25,0,0,1,1,1,11,-1,"2",2
"4889",269691741988088,"WA","Treatment","6",1,40,3,6,4,1,4,4,5,8,3,0,4,6,3,4,4,4,8,8,3,1,4,8,8,3,6,2,5,3,45,9,4,1,1,35,10,0,0,90,85,30,0,65,23,85,81,85,76,75,65,"https://ipz.qualtrics.com/Q/File.php?F=F_2118Bed4PHffCYC","https://ipz.qualtrics.com/Q/File.php?F=F_1269Snjgm3y81ux",2024-03-01 19:10:20,2024-03-15 18:19:04,1,1,1,1,1,"01","15",14,6.42857142857143,1.25,0,0,1,1,1,40,6,"1",0
"4890",269691741988088,"WA","Treatment","6",1,40,3,6,4,1,4,4,5,8,3,0,4,6,3,4,4,4,8,8,3,1,4,8,8,3,6,2,5,3,45,9,4,1,1,35,10,0,0,90,85,30,0,65,23,85,81,85,76,75,65,"https://ipz.qualtrics.com/Q/File.php?F=F_2118Bed4PHffCYC","https://ipz.qualtrics.com/Q/File.php?F=F_1269Snjgm3y81ux",2024-03-01 19:10:20,2024-03-15 18:19:04,1,1,1,1,1,"01","15",14,6.42857142857143,1.25,0,0,1,1,1,40,6,"2",0
"4891",269691741988092,"IG","Control","2",2,65,2,5,3,4,3,4,8,8,2,0,4,5,3,4,3,3,3,3,2,0,4,6,7,5,1,0,19,8,20,9,0,0,0,47,55,1,4,67,57,74,42,52,56,70,80,37,66,75,67,"https://ipz.qualtrics.com/Q/File.php?F=F_22JI2GJdOpp4qmQ","https://ipz.qualtrics.com/Q/File.php?F=F_ZwB0v9qFLS8JgI1",2024-03-01 20:00:58,2024-03-16 20:47:47,0,0,0,0,0,"01","16",15,2.85714285714286,4.75,0,0,0,0,0,1,1,"1",0
"4892",269691741988092,"IG","Control","2",2,65,2,5,3,4,3,4,8,8,2,0,4,5,3,4,3,3,3,3,2,0,4,6,7,5,1,0,19,8,20,9,0,0,0,47,55,1,4,67,57,74,42,52,56,70,80,37,66,75,67,"https://ipz.qualtrics.com/Q/File.php?F=F_22JI2GJdOpp4qmQ","https://ipz.qualtrics.com/Q/File.php?F=F_ZwB0v9qFLS8JgI1",2024-03-01 20:00:58,2024-03-16 20:47:47,0,0,0,0,0,"01","16",15,2.85714285714286,4.75,0,0,0,0,0,1,1,"2",1
"4893",269691741988872,"WA","Control","6",2,60,3,6,1,2,3,3,8,8,2,1,3,6,1,1,3,3,8,8,2,0,3,6,6,2,5,1,11,9,47,16,5,2,0,77,79,0,0,65,40,37,14,20,6,100,100,65,22,77,89,"https://ipz.qualtrics.com/Q/File.php?F=F_33kz7qhmMK6uexj","https://ipz.qualtrics.com/Q/File.php?F=F_rrSaNNytMsRFhOp",2024-03-03 13:19:13,2024-03-15 16:33:55,1,1,1,1,1,"03","15",12,6.71428571428571,2.75,0,0,1,1,1,36,7,"1",1
"4894",269691741988872,"WA","Control","6",2,60,3,6,1,2,3,3,8,8,2,1,3,6,1,1,3,3,8,8,2,0,3,6,6,2,5,1,11,9,47,16,5,2,0,77,79,0,0,65,40,37,14,20,6,100,100,65,22,77,89,"https://ipz.qualtrics.com/Q/File.php?F=F_33kz7qhmMK6uexj","https://ipz.qualtrics.com/Q/File.php?F=F_rrSaNNytMsRFhOp",2024-03-03 13:19:13,2024-03-15 16:33:55,1,1,1,1,1,"03","15",12,6.71428571428571,2.75,0,0,1,1,1,36,7,"2",3
"4895",269691741988873,"WA","Treatment","5",1,45,2,6,4,1,4,4,8,8,1,0,3,4,5,6,4,4,5,8,1,1,2,7,6,1,2,1,20,8,42,9,3,1,0,27,9,85,69,0,5,26,41,47,50,29,30,39,36,22,6,"https://ipz.qualtrics.com/Q/File.php?F=F_31oUlrfhFkkJxqq","https://ipz.qualtrics.com/Q/File.php?F=F_W89huTD5AqydN7j",2024-03-04 11:33:30,2024-03-17 23:01:30,1,0,0,0,0,"04","17",13,6,5,1,1,0,0,1,22,1,"1",0
"4896",269691741988873,"WA","Treatment","5",1,45,2,6,4,1,4,4,8,8,1,0,3,4,5,6,4,4,5,8,1,1,2,7,6,1,2,1,20,8,42,9,3,1,0,27,9,85,69,0,5,26,41,47,50,29,30,39,36,22,6,"https://ipz.qualtrics.com/Q/File.php?F=F_31oUlrfhFkkJxqq","https://ipz.qualtrics.com/Q/File.php?F=F_W89huTD5AqydN7j",2024-03-04 11:33:30,2024-03-17 23:01:30,1,0,0,0,0,"04","17",13,6,5,1,1,0,0,1,22,1,"2",3
"4897",269691741988880,"WA","Control","6",2,54,4,6,3,3,5,6,5,5,5,1,4,5,3,4,4,5,8,5,3,1,4,6,6,4,2,1,22,9,34,14,0,2,0,53,33,0,0,100,54,0,1,0,14,100,100,27,18,70,36,"https://ipz.qualtrics.com/Q/File.php?F=F_1F8wXmNQ8rZ5SMg","https://ipz.qualtrics.com/Q/File.php?F=F_2Qg55qBs1hmiSaN",2024-03-03 15:55:11,2024-03-15 23:44:24,1,1,1,1,1,"03","15",12,4.85714285714286,5.5,0,0,1,1,1,12,5,"1",1
"4898",269691741988880,"WA","Control","6",2,54,4,6,3,3,5,6,5,5,5,1,4,5,3,4,4,5,8,5,3,1,4,6,6,4,2,1,22,9,34,14,0,2,0,53,33,0,0,100,54,0,1,0,14,100,100,27,18,70,36,"https://ipz.qualtrics.com/Q/File.php?F=F_1F8wXmNQ8rZ5SMg","https://ipz.qualtrics.com/Q/File.php?F=F_2Qg55qBs1hmiSaN",2024-03-03 15:55:11,2024-03-15 23:44:24,1,1,1,1,1,"03","15",12,4.85714285714286,5.5,0,0,1,1,1,12,5,"2",1
"4899",269691741989915,"WA","Treatment","6",2,61,3,6,3,1,4,4,5,8,4,0,4,6,3,4,4,4,8,8,2,1,4,7,7,5,5,2,18,11,46,15,6,1,1,60,30,0,0,95,75,6,5,60,5,99,90,95,95,95,70,"https://ipz.qualtrics.com/Q/File.php?F=F_z1G3MTgPhWxbbxv","https://ipz.qualtrics.com/Q/File.php?F=F_WlLzgfbANDCNL6p",2024-03-01 22:29:50,2024-03-16 11:41:37,1,1,1,1,1,"01","16",15,6.57142857142857,4.5,0,0,1,1,1,28,4,"1",1
"4900",269691741989915,"WA","Treatment","6",2,61,3,6,3,1,4,4,5,8,4,0,4,6,3,4,4,4,8,8,2,1,4,7,7,5,5,2,18,11,46,15,6,1,1,60,30,0,0,95,75,6,5,60,5,99,90,95,95,95,70,"https://ipz.qualtrics.com/Q/File.php?F=F_z1G3MTgPhWxbbxv","https://ipz.qualtrics.com/Q/File.php?F=F_WlLzgfbANDCNL6p",2024-03-01 22:29:50,2024-03-16 11:41:37,1,1,1,1,1,"01","16",15,6.57142857142857,4.5,0,0,1,1,1,28,4,"2",2
"4901",269691741993017,"IG","Control","5",2,57,2,7,5,5,4,4,5,6,5,0,3,6,1,4,4,4,5,6,3,1,3,9,9,4,2,1,14,16,42,9,5,1,0,33,5,0,0,63,50,52,50,79,77,72,58,31,22,51,64,"https://ipz.qualtrics.com/Q/File.php?F=F_3oFR6qjmkXnMj6c","https://ipz.qualtrics.com/Q/File.php?F=F_ZmiaOjHL8MuTF0R",2024-03-04 12:48:41,2024-03-15 19:20:05,1,1,1,1,1,"04","15",11,6,3.5,0,0,1,1,1,28,-7,"1",1
"4902",269691741993017,"IG","Control","5",2,57,2,7,5,5,4,4,5,6,5,0,3,6,1,4,4,4,5,6,3,1,3,9,9,4,2,1,14,16,42,9,5,1,0,33,5,0,0,63,50,52,50,79,77,72,58,31,22,51,64,"https://ipz.qualtrics.com/Q/File.php?F=F_3oFR6qjmkXnMj6c","https://ipz.qualtrics.com/Q/File.php?F=F_ZmiaOjHL8MuTF0R",2024-03-04 12:48:41,2024-03-15 19:20:05,1,1,1,1,1,"04","15",11,6,3.5,0,0,1,1,1,28,-7,"2",2
"4903",269691741995097,"WA","Control","1",1,53,2,5,1,1,4,3,8,8,3,0,3,4,1,1,4,3,8,3,3,0,3,6,6,1,2,2,22,10,39,13,3,1,1,65,26,100,100,27,38,3,23,50,24,78,76,50,38,50,25,"https://ipz.qualtrics.com/Q/File.php?F=F_xnGtoIBhFicSIOB","https://ipz.qualtrics.com/Q/File.php?F=F_Aor74fjeFyPMCpH",2024-03-03 18:08:34,2024-03-15 20:39:12,1,1,1,1,1,"03","15",12,5.57142857142857,5.5,0,0,1,1,1,17,3,"1",1
"4904",269691741995097,"WA","Control","1",1,53,2,5,1,1,4,3,8,8,3,0,3,4,1,1,4,3,8,3,3,0,3,6,6,1,2,2,22,10,39,13,3,1,1,65,26,100,100,27,38,3,23,50,24,78,76,50,38,50,25,"https://ipz.qualtrics.com/Q/File.php?F=F_xnGtoIBhFicSIOB","https://ipz.qualtrics.com/Q/File.php?F=F_Aor74fjeFyPMCpH",2024-03-03 18:08:34,2024-03-15 20:39:12,1,1,1,1,1,"03","15",12,5.57142857142857,5.5,0,0,1,1,1,17,3,"2",1
"4905",269691741995104,"WA","Treatment","6",1,49,3,6,1,1,3,3,8,3,3,1,4,6,2,4,4,3,8,8,3,1,4,6,7,3,4,1,14,8,41,11,4,1,0,35,41,0,0,75,50,0,0,50,50,79,80,50,50,52,56,"https://ipz.qualtrics.com/Q/File.php?F=F_xuvvruyfQvfoSMV","https://ipz.qualtrics.com/Q/File.php?F=F_29oY5nLiMyAqVqC",2024-03-02 19:00:29,2024-03-16 18:53:03,1,1,1,1,1,"02","16",14,5.85714285714286,3.5,0,0,1,1,1,27,3,"1",0
"4906",269691741995104,"WA","Treatment","6",1,49,3,6,1,1,3,3,8,3,3,1,4,6,2,4,4,3,8,8,3,1,4,6,7,3,4,1,14,8,41,11,4,1,0,35,41,0,0,75,50,0,0,50,50,79,80,50,50,52,56,"https://ipz.qualtrics.com/Q/File.php?F=F_xuvvruyfQvfoSMV","https://ipz.qualtrics.com/Q/File.php?F=F_29oY5nLiMyAqVqC",2024-03-02 19:00:29,2024-03-16 18:53:03,1,1,1,1,1,"02","16",14,5.85714285714286,3.5,0,0,1,1,1,27,3,"2",0
"4907",269691742000321,"IG","Treatment","3",2,34,2,6,4,4,2,1,2,2,6,0,2,5,3,3,2,1,3,1,6,1,3,6,4,1,1,1,15,6,31,8,3,1,0,0,16,10,32,8,0,53,11,1,1,25,13,0,0,0,13,"https://ipz.qualtrics.com/Q/File.php?F=F_1Nxeux02EiipH6Z","https://ipz.qualtrics.com/Q/File.php?F=F_32Q1Srk6zPiAVId",2024-03-03 12:39:25,2024-03-15 21:04:15,1,1,1,1,1,"03","15",12,4.42857142857143,3.75,0,0,1,1,1,16,2,"1",0
"4908",269691742000321,"IG","Treatment","3",2,34,2,6,4,4,2,1,2,2,6,0,2,5,3,3,2,1,3,1,6,1,3,6,4,1,1,1,15,6,31,8,3,1,0,0,16,10,32,8,0,53,11,1,1,25,13,0,0,0,13,"https://ipz.qualtrics.com/Q/File.php?F=F_1Nxeux02EiipH6Z","https://ipz.qualtrics.com/Q/File.php?F=F_32Q1Srk6zPiAVId",2024-03-03 12:39:25,2024-03-15 21:04:15,1,1,1,1,1,"03","15",12,4.42857142857143,3.75,0,0,1,1,1,16,2,"2",0
"4909",269691742001355,"WA","Treatment","4",1,61,2,6,2,1,4,4,5,8,2,0,3,7,2,3,4,4,5,8,2,1,3,7,7,2,3,2,12,6,39,10,4,1,0,18,35,9,10,78,55,15,12,80,78,38,16,83,85,36,45,"https://ipz.qualtrics.com/Q/File.php?F=F_1N35kI5eKKM7lRy","https://ipz.qualtrics.com/Q/File.php?F=F_3K1RdKtX0N7UsRH",2024-03-01 18:56:28,2024-03-19 11:28:49,1,0,1,0,1,"01","19",18,5.57142857142857,3,0,0,0,0,1,27,4,"1",0
"4910",269691742001355,"WA","Treatment","4",1,61,2,6,2,1,4,4,5,8,2,0,3,7,2,3,4,4,5,8,2,1,3,7,7,2,3,2,12,6,39,10,4,1,0,18,35,9,10,78,55,15,12,80,78,38,16,83,85,36,45,"https://ipz.qualtrics.com/Q/File.php?F=F_1N35kI5eKKM7lRy","https://ipz.qualtrics.com/Q/File.php?F=F_3K1RdKtX0N7UsRH",2024-03-01 18:56:28,2024-03-19 11:28:49,1,0,1,0,1,"01","19",18,5.57142857142857,3,0,0,0,0,1,27,4,"2",0
"4911",269691742003451,"WA","Control","6",2,34,4,6,4,2,5,4,5,8,5,1,4,6,3,4,5,4,5,8,5,1,4,6,5,1,4,2,14,9,34,9,4,1,1,17,28,5,0,52,60,29,31,26,27,43,41,24,42,39,38,"https://ipz.qualtrics.com/Q/File.php?F=F_Wrff7uwKpsnes9z","https://ipz.qualtrics.com/Q/File.php?F=F_1OvN8RlV6i8wD3t",2024-03-01 18:38:59,2024-03-15 18:34:02,1,1,1,1,1,"01","15",14,4.85714285714286,3.5,0,0,1,1,1,20,0,"1",1
"4912",269691742003451,"WA","Control","6",2,34,4,6,4,2,5,4,5,8,5,1,4,6,3,4,5,4,5,8,5,1,4,6,5,1,4,2,14,9,34,9,4,1,1,17,28,5,0,52,60,29,31,26,27,43,41,24,42,39,38,"https://ipz.qualtrics.com/Q/File.php?F=F_Wrff7uwKpsnes9z","https://ipz.qualtrics.com/Q/File.php?F=F_1OvN8RlV6i8wD3t",2024-03-01 18:38:59,2024-03-15 18:34:02,1,1,1,1,1,"01","15",14,4.85714285714286,3.5,0,0,1,1,1,20,0,"2",2
"4913",269691742004231,"WA","Control","2",1,49,2,7,1,1,6,5,6,6,2,1,1,8,1,3,5,5,5,5,1,0,1,4,4,3,3,2,8,6,43,12,5,1,1,0,0,100,87,7,51,1,54,6,47,8,55,7,48,0,0,"https://ipz.qualtrics.com/Q/File.php?F=F_2ym8qze9vH2uzsh","https://ipz.qualtrics.com/Q/File.php?F=F_2ZP5Yr1UjrhOK9H",2024-03-04 18:09:11,2024-03-17 17:53:03,1,0,1,0,1,"04","17",13,6.14285714285714,2,0,1,0,0,1,35,6,"1",0
"4914",269691742004231,"WA","Control","2",1,49,2,7,1,1,6,5,6,6,2,1,1,8,1,3,5,5,5,5,1,0,1,4,4,3,3,2,8,6,43,12,5,1,1,0,0,100,87,7,51,1,54,6,47,8,55,7,48,0,0,"https://ipz.qualtrics.com/Q/File.php?F=F_2ym8qze9vH2uzsh","https://ipz.qualtrics.com/Q/File.php?F=F_2ZP5Yr1UjrhOK9H",2024-03-04 18:09:11,2024-03-17 17:53:03,1,0,1,0,1,"04","17",13,6.14285714285714,2,0,1,0,0,1,35,6,"2",0
"4915",269691742004232,"WA","Control","2",2,55,2,7,5,6,4,4,8,8,3,1,4,6,4,6,5,5,5,5,5,1,5,6,6,1,4,2,8,6,37,11,6,1,0,82,80,0,1,16,53,2,10,16,50,54,74,36,51,18,40,"https://ipz.qualtrics.com/Q/File.php?F=F_xl4z20P63FWGeOZ","https://ipz.qualtrics.com/Q/File.php?F=F_1lrZsKFCYgbDJyd",2024-03-03 20:24:48,2024-03-19 21:32:21,1,1,1,1,1,"03","19",16,5.28571428571429,2,0,0,1,1,1,29,5,"1",1
"4916",269691742004232,"WA","Control","2",2,55,2,7,5,6,4,4,8,8,3,1,4,6,4,6,5,5,5,5,5,1,5,6,6,1,4,2,8,6,37,11,6,1,0,82,80,0,1,16,53,2,10,16,50,54,74,36,51,18,40,"https://ipz.qualtrics.com/Q/File.php?F=F_xl4z20P63FWGeOZ","https://ipz.qualtrics.com/Q/File.php?F=F_1lrZsKFCYgbDJyd",2024-03-03 20:24:48,2024-03-19 21:32:21,1,1,1,1,1,"03","19",16,5.28571428571429,2,0,0,1,1,1,29,5,"2",0
"4917",269691742007352,"IG","Treatment","2",2,46,3,6,2,2,5,5,5,5,2,1,5,5,2,2,5,5,6,6,2,1,5,10,10,4,5,2,17,11,48,14,6,1,0,50,50,0,0,100,100,0,0,50,50,75,75,75,75,75,75,"https://ipz.qualtrics.com/Q/File.php?F=F_2tnbRWI8xswcuaJ","https://ipz.qualtrics.com/Q/File.php?F=F_2t083ZoarouCe37",2024-03-01 22:37:50,2024-03-15 18:26:20,1,0,1,0,1,"01","15",14,6.85714285714286,4.25,0,0,0,0,1,31,3,"1",1
"4918",269691742007352,"IG","Treatment","2",2,46,3,6,2,2,5,5,5,5,2,1,5,5,2,2,5,5,6,6,2,1,5,10,10,4,5,2,17,11,48,14,6,1,0,50,50,0,0,100,100,0,0,50,50,75,75,75,75,75,75,"https://ipz.qualtrics.com/Q/File.php?F=F_2tnbRWI8xswcuaJ","https://ipz.qualtrics.com/Q/File.php?F=F_2t083ZoarouCe37",2024-03-01 22:37:50,2024-03-15 18:26:20,1,0,1,0,1,"01","15",14,6.85714285714286,4.25,0,0,0,0,1,31,3,"2",3
"4919",269691742008396,"WA","Control","8",1,58,2,6,3,1,4,3,3,2,5,1,4,6,4,1,4,3,8,3,1,1,4,6,5,3,3,2,12,7,43,11,5,1,0,52,67,8,1,89,100,3,2,24,13,56,57,46,39,53,59,"https://ipz.qualtrics.com/Q/File.php?F=F_pAyYtDKWm6wuSfT","https://ipz.qualtrics.com/Q/File.php?F=F_3OWoLfORMWrVXa1",2024-03-01 19:37:03,2024-03-16 08:12:54,1,1,1,1,1,"01","16",15,6.14285714285714,3,0,1,1,1,1,31,4,"1",0
"4920",269691742008396,"WA","Control","8",1,58,2,6,3,1,4,3,3,2,5,1,4,6,4,1,4,3,8,3,1,1,4,6,5,3,3,2,12,7,43,11,5,1,0,52,67,8,1,89,100,3,2,24,13,56,57,46,39,53,59,"https://ipz.qualtrics.com/Q/File.php?F=F_pAyYtDKWm6wuSfT","https://ipz.qualtrics.com/Q/File.php?F=F_3OWoLfORMWrVXa1",2024-03-01 19:37:03,2024-03-16 08:12:54,1,1,1,1,1,"01","16",15,6.14285714285714,3,0,1,1,1,1,31,4,"2",2
"4921",269691742008408,"WA","Control","4",2,44,3,6,1,1,4,4,8,8,2,1,4,6,2,1,4,4,5,5,5,1,4,8,8,3,5,2,18,12,43,13,5,2,0,51,52,48,52,76,51,0,0,17,0,40,38,78,50,0,0,"https://ipz.qualtrics.com/Q/File.php?F=F_2YRQhNB9HG6Lvy3","https://ipz.qualtrics.com/Q/File.php?F=F_1CqeGzWG6OD8qmb",2024-03-01 18:25:47,2024-03-15 16:29:04,1,1,1,1,1,"01","15",14,6.14285714285714,4.5,0,0,1,1,1,25,1,"1",1
"4922",269691742008408,"WA","Control","4",2,44,3,6,1,1,4,4,8,8,2,1,4,6,2,1,4,4,5,5,5,1,4,8,8,3,5,2,18,12,43,13,5,2,0,51,52,48,52,76,51,0,0,17,0,40,38,78,50,0,0,"https://ipz.qualtrics.com/Q/File.php?F=F_2YRQhNB9HG6Lvy3","https://ipz.qualtrics.com/Q/File.php?F=F_1CqeGzWG6OD8qmb",2024-03-01 18:25:47,2024-03-15 16:29:04,1,1,1,1,1,"01","15",14,6.14285714285714,4.5,0,0,1,1,1,25,1,"2",1
"4923",269691742008411,"WA","Control","3",2,54,2,6,1,2,3,3,8,8,2,0,2,6,1,2,4,4,8,3,2,0,2,7,5,4,5,1,14,8,45,10,4,1,1,50,52,80,72,1,10,0,83,0,0,0,7,9,0,0,0,"https://ipz.qualtrics.com/Q/File.php?F=F_2w1dhxqfMgR2aIH","https://ipz.qualtrics.com/Q/File.php?F=F_p5zeDyOBNWu5vs5",2024-03-01 18:26:55,2024-03-15 20:00:51,1,1,1,1,1,"01","15",14,6.42857142857143,3.5,0,0,1,1,1,31,2,"1",0
"4924",269691742008411,"WA","Control","3",2,54,2,6,1,2,3,3,8,8,2,0,2,6,1,2,4,4,8,3,2,0,2,7,5,4,5,1,14,8,45,10,4,1,1,50,52,80,72,1,10,0,83,0,0,0,7,9,0,0,0,"https://ipz.qualtrics.com/Q/File.php?F=F_2w1dhxqfMgR2aIH","https://ipz.qualtrics.com/Q/File.php?F=F_p5zeDyOBNWu5vs5",2024-03-01 18:26:55,2024-03-15 20:00:51,1,1,1,1,1,"01","15",14,6.42857142857143,3.5,0,0,1,1,1,31,2,"2",2
"4925",269691742011534,"IG","Control","3",2,37,4,5,1,1,3,3,6,8,6,0,1,6,1,1,3,3,8,8,3,0,1,6,8,3,4,3,14,10,31,9,0,0,0,0,0,100,100,50,50,50,50,50,50,50,50,50,50,0,0,"https://ipz.qualtrics.com/Q/File.php?F=F_1GHOqJx3mgnuQuv","https://ipz.qualtrics.com/Q/File.php?F=F_82ku6VfilawYzfP",2024-03-01 18:34:31,2024-03-15 16:40:05,1,0,1,0,1,"01","15",14,4.42857142857143,3.5,0,0,0,0,1,17,-1,"1",0
"4926",269691742011534,"IG","Control","3",2,37,4,5,1,1,3,3,6,8,6,0,1,6,1,1,3,3,8,8,3,0,1,6,8,3,4,3,14,10,31,9,0,0,0,0,0,100,100,50,50,50,50,50,50,50,50,50,50,0,0,"https://ipz.qualtrics.com/Q/File.php?F=F_1GHOqJx3mgnuQuv","https://ipz.qualtrics.com/Q/File.php?F=F_82ku6VfilawYzfP",2024-03-01 18:34:31,2024-03-15 16:40:05,1,0,1,0,1,"01","15",14,4.42857142857143,3.5,0,0,0,0,1,17,-1,"2",0
"4927",269691742012572,"WA","Control","8",1,24,4,4,2,1,3,3,3,3,1,0,3,4,2,1,3,3,3,3,1,0,3,6,6,2,0,0,16,8,27,8,1,0,0,31,50,0,0,41,50,41,50,43,50,50,50,41,50,37,50,"https://ipz.qualtrics.com/Q/File.php?F=F_ukLW9eyD7Mf5YY1","https://ipz.qualtrics.com/Q/File.php?F=F_d6FOQEZ4h6PfCjn",2024-03-02 09:04:08,2024-03-15 17:00:38,1,1,1,1,1,"02","15",13,3.85714285714286,4,1,1,1,1,1,11,0,"1",0
"4928",269691742012572,"WA","Control","8",1,24,4,4,2,1,3,3,3,3,1,0,3,4,2,1,3,3,3,3,1,0,3,6,6,2,0,0,16,8,27,8,1,0,0,31,50,0,0,41,50,41,50,43,50,50,50,41,50,37,50,"https://ipz.qualtrics.com/Q/File.php?F=F_ukLW9eyD7Mf5YY1","https://ipz.qualtrics.com/Q/File.php?F=F_d6FOQEZ4h6PfCjn",2024-03-02 09:04:08,2024-03-15 17:00:38,1,1,1,1,1,"02","15",13,3.85714285714286,4,1,1,1,1,1,11,0,"2",0
"4929",269691742013605,"IG","Control","5",1,36,3,6,3,3,3,3,3,3,3,0,3,5,4,4,4,4,8,8,3,0,4,7,6,2,1,1,16,8,33,8,1,1,0,41,12,56,10,45,29,69,17,50,17,60,18,52,29,53,11,"https://ipz.qualtrics.com/Q/File.php?F=F_1exwGBw91Ae2Y26","https://ipz.qualtrics.com/Q/File.php?F=F_3R2vkmJaoozWyVe",2024-03-01 22:12:13,2024-03-15 16:18:28,1,0,0,0,0,"01","15",14,4.71428571428571,4,0,0,0,0,1,17,0,"1",0
"4930",269691742013605,"IG","Control","5",1,36,3,6,3,3,3,3,3,3,3,0,3,5,4,4,4,4,8,8,3,0,4,7,6,2,1,1,16,8,33,8,1,1,0,41,12,56,10,45,29,69,17,50,17,60,18,52,29,53,11,"https://ipz.qualtrics.com/Q/File.php?F=F_1exwGBw91Ae2Y26","https://ipz.qualtrics.com/Q/File.php?F=F_3R2vkmJaoozWyVe",2024-03-01 22:12:13,2024-03-15 16:18:28,1,0,0,0,0,"01","15",14,4.71428571428571,4,0,0,0,0,1,17,0,"2",0
"4931",269691742014653,"WA","Treatment","8",2,34,2,2,1,1,2,2,3,2,6,1,2,3,1,2,2,2,3,2,4,1,2,5,5,3,1,0,17,7,36,6,4,0,0,24,7,0,0,57,51,34,54,53,51,80,52,58,53,22,12,"https://ipz.qualtrics.com/Q/File.php?F=F_O889VU8vbrxHnHz","https://ipz.qualtrics.com/Q/File.php?F=F_ylTjvc1dcqptTnH",2024-03-01 18:33:09,2024-03-16 15:42:24,1,1,1,1,1,"01","16",15,5.14285714285714,4.25,0,0,1,1,1,19,-1,"1",0
"4932",269691742014653,"WA","Treatment","8",2,34,2,2,1,1,2,2,3,2,6,1,2,3,1,2,2,2,3,2,4,1,2,5,5,3,1,0,17,7,36,6,4,0,0,24,7,0,0,57,51,34,54,53,51,80,52,58,53,22,12,"https://ipz.qualtrics.com/Q/File.php?F=F_O889VU8vbrxHnHz","https://ipz.qualtrics.com/Q/File.php?F=F_ylTjvc1dcqptTnH",2024-03-01 18:33:09,2024-03-16 15:42:24,1,1,1,1,1,"01","16",15,5.14285714285714,4.25,0,0,1,1,1,19,-1,"2",1
"4933",269691742014661,"IG","Control","6",2,31,2,6,4,1,4,5,5,5,1,1,4,6,4,1,4,5,5,5,1,1,4,7,8,1,4,2,11,6,37,10,6,1,0,10,4,0,0,62,50,0,0,5,10,88,92,50,10,50,28,"https://ipz.qualtrics.com/Q/File.php?F=F_3kiFh91x0pPqU0Y","https://ipz.qualtrics.com/Q/File.php?F=F_1PS1oZeSnpuSNod",2024-03-01 18:43:23,2024-03-15 16:48:04,1,0,1,0,1,"01","15",14,5.28571428571429,2.75,1,1,0,0,1,26,4,"1",1
